Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2009-05-14,773.81,778.89,762.74,4526212587.0,0.0
2009-05-13,758.72,774.53,757.18,4437963488.0,1744878.0
2009-05-12,781.32,795.67,769.8,4570127311.0,587659.0
2009-05-11,790.88,799.98,774.05,4626070762.0,725388.0
2009-05-08,790.93,803.08,779.39,4626327256.0,0.0
2009-05-07,794.33,833.76,786.8,4646238089.0,290023.0
2009-05-06,831.12,838.06,813.4,4861430194.0,0.0
2009-05-05,829.89,835.52,820.96,4854235565.0,955631.0
2009-05-04,837.21,837.39,819.44,4897027922.0,0.0
2009-05-01,812.79,818.03,800.82,4754237124.0,0.0
2009-04-30,805.86,817.25,795.94,4713697959.0,0.0
2009-04-29,786.97,797.2,776.26,4603155615.0,0.0
2009-04-28,772.14,780.17,767.94,4516419840.0,0.0
2009-04-27,780.09,793.44,774.3,4562911811.0,0.0
2009-04-24,789.68,791.99,766.29,4619006962.0,0.0
2009-04-23,767.28,769.85,751.11,4487988378.0,0.0
2009-04-22,771.46,789.13,747.0,4512465069.0,0.0
2009-04-21,759.93,763.02,746.09,4445032325.0,0.0
2009-04-20,749.6,765.6,747.61,4384586207.0,0.0
2009-04-17,776.37,779.89,762.67,4541174690.0,0.0
2009-04-16,773.39,776.39,750.62,4523772207.0,0.0
2009-04-15,747.81,748.54,734.38,4374126874.0,0.0
2009-04-14,755.64,765.51,746.68,4419949824.0,0.0
2009-04-13,759.61,764.68,747.91,4443143580.0,0.0
2009-04-09,766.65,768.34,751.57,4484325804.0,0.0
2009-04-08,739.2,743.49,721.48,4323785154.0,0.0
2009-04-07,717.4,730.06,713.01,4196232205.0,0.0
2009-04-06,740.79,741.95,725.71,4333039778.0,292397.0
2009-04-03,751.46,751.46,730.98,4395483140.0,0.0
2009-04-02,734.54,747.59,721.11,4296477897.0,0.0
2009-04-01,707.7,708.82,679.55,4139491694.0,0.0
2009-03-31,692.71,705.87,688.62,4051810683.0,0.0
2009-03-30,682.3,692.11,673.08,3990949454.0,0.0
2009-03-27,704.92,716.88,703.26,4123232362.0,0.0
2009-03-26,728.76,728.76,706.36,4262710239.0,0.0
2009-03-25,698.08,713.87,681.13,4083255149.0,0.0
2009-03-24,695.03,706.3,692.49,4065395580.0,0.0
2009-03-23,709.38,709.38,678.93,4149337386.0,0.0
2009-03-20,666.75,693.41,659.95,4058259710.0,0.0
2009-03-19,686.4,695.25,682.94,4177856224.0,0.0
2009-03-18,687.23,695.59,664.31,4182878402.0,0.0
2009-03-17,656.97,656.97,629.14,3998700849.0,0.0
2009-03-16,630.68,651.36,629.54,3838695300.0,0.0
2009-03-13,646.73,649.25,635.98,3936364217.0,0.0
2009-03-12,643.38,644.38,617.13,3915977450.0,0.0
2009-03-11,623.26,627.93,607.13,3793556062.0,0.0
2009-03-10,610.52,610.52,578.32,3715998092.0,0.0
2009-03-09,568.17,596.92,566.67,3458229194.0,0.0
2009-03-06,582.39,599.78,571.23,3544766901.0,0.0
2009-03-05,585.12,605.34,584.7,3561418995.0,0.0
2009-03-04,603.89,612.1,593.62,3675612439.0,0.0
2009-03-03,583.61,594.35,576.02,3552189750.0,0.0
2009-03-02,576.35,604.0,575.11,3508033664.0,0.0
2009-02-27,603.55,615.24,595.9,3673553413.0,0.0
2009-02-26,603.57,629.02,602.61,3673709246.0,697999.0
2009-02-25,614.46,626.84,596.77,3739998115.0,456751.0
2009-02-24,609.67,612.66,587.8,3710797645.0,0.0
2009-02-23,582.68,612.16,581.37,3546529700.0,0.0
2009-02-20,608.46,614.53,596.53,3703485494.0,0.0
2009-02-19,604.87,630.93,604.35,3681598950.0,0.0
2009-02-18,623.94,635.58,615.07,3797691257.0,1624695.0
2009-02-17,622.18,633.68,621.05,3786957903.0,679916.0
2009-02-13,654.5,661.02,649.44,3983676145.0,0.0
2009-02-12,655.83,656.81,630.52,3991762005.0,220628.0
2009-02-11,645.44,654.61,634.09,3928561366.0,2723284.0
2009-02-10,648.65,686.57,645.88,3948068995.0,592300.0
2009-02-09,682.28,686.34,674.13,4152796332.0,0.0
2009-02-06,680.88,683.04,657.78,4144273575.0,304136.0
2009-02-05,659.73,664.39,629.17,4015547295.0,0.0
2009-02-04,638.74,655.14,633.92,3887760225.0,1628869.0
2009-02-03,634.77,636.35,614.1,3863593576.0,0.0
2009-02-02,625.16,629.48,608.99,3805107926.0,808781.0
2009-01-30,617.81,640.82,615.08,3760361058.0,0.0
2009-01-29,634.39,647.0,631.94,3861285670.0,0.0
2009-01-28,658.12,663.88,643.66,4005730055.0,0.0
2009-01-27,632.73,637.34,620.23,3851186287.0,0.0
2009-01-26,618.16,629.19,610.05,3762487503.0,0.0
2009-01-23,612.69,621.42,585.76,3729211770.0,0.0
2009-01-22,597.76,609.19,585.63,3638316397.0,0.0
2009-01-21,614.4,614.77,589.44,3739629674.0,0.0
2009-01-20,588.38,626.24,588.38,3581218583.0,0.0
2009-01-16,627.71,632.03,607.86,3820615989.0,0.0
2009-01-15,617.02,623.74,595.45,3755575534.0,0.0
2009-01-14,608.5,623.73,605.0,3703703952.0,0.0
2009-01-13,630.06,642.38,620.14,3834934544.0,0.0
2009-01-12,630.13,647.29,622.98,3835357494.0,0.0
2009-01-09,649.27,665.4,642.13,3951857631.0,0.0
2009-01-08,665.1,665.37,648.54,4048199594.0,0.0
2009-01-07,662.74,673.99,657.27,4033834809.0,0.0
2009-01-06,687.13,694.5,670.08,4182297132.0,0.0
2009-01-05,665.95,672.94,654.6,4053388398.0,0.0
2009-01-02,664.19,665.85,631.97,4042648975.0,0.0
2008-12-31,633.5,639.85,625.27,3855894931.0,0.0
2008-12-30,627.38,627.61,612.2,3818616945.0,0.0
2008-12-29,609.29,616.66,600.35,3708507627.0,0.0
2008-12-26,613.72,616.62,609.81,3735489223.0,0.0
2008-12-24,616.26,618.36,613.54,3750935348.0,0.0
2008-12-23,616.09,629.84,611.48,3749926913.0,0.0
2008-12-22,622.59,640.1,610.97,3789479066.0,0.0
2008-12-19,640.75,650.17,637.66,845294827915.0,0.0
2008-12-18,630.69,656.24,623.43,832016598201.0,0.0
2008-12-17,654.54,664.71,642.17,863479030367.0,0.0
2008-12-16,657.42,658.99,628.92,867278857492.0,0.0
2008-12-15,622.14,635.01,612.61,820737603381.0,0.0
2008-12-12,635.56,637.56,604.3,838448526649.0,0.0
2008-12-11,616.62,643.59,612.87,813458993775.0,0.0
2008-12-10,639.4,651.09,628.97,843507260440.0,0.0
2008-12-09,629.66,652.12,608.73,830667481724.0,108951482.0
2008-12-08,621.76,627.81,603.51,820246646865.0,0.0
2008-12-05,597.17,598.0,550.59,787804559433.0,0.0
2008-12-04,567.63,594.66,558.21,748834025422.0,0.0
2008-12-03,599.51,599.51,562.35,790890832595.0,0.0
2008-12-02,577.17,579.0,555.37,761422419968.0,0.0
2008-12-01,558.18,594.3,558.18,736368337736.0,0.0
2008-11-28,610.19,610.19,601.2,804984000539.0,58752456.0
2008-11-26,612.76,613.65,572.64,808373909527.0,0.0
2008-11-25,579.7,592.49,567.35,764753791488.0,0.0
2008-11-24,589.07,592.33,555.59,777120883503.0,0.0
2008-11-21,552.58,552.58,516.22,728977950498.0,0.0
2008-11-20,525.92,566.63,525.65,693808542627.0,144141795.0
2008-11-19,546.86,592.75,546.86,721435479822.0,0.0
2008-11-18,587.66,596.74,566.82,775252396540.0,164518331.0
2008-11-17,588.01,607.2,586.01,775722608901.0,0.0
2008-11-13,636.79,636.79,563.77,840072243702.0,0.0
2008-11-12,596.38,623.81,596.38,786761349224.0,592627837.0
2008-11-11,630.4,643.4,621.97,831636085299.0,0.0
2008-11-10,646.73,678.99,640.79,853181368108.0,113499064.0
2008-11-07,663.41,668.16,649.87,875187994656.0,0.0
2008-11-06,647.49,684.01,643.49,854182465856.0,78331883.0
2008-11-05,687.02,719.95,686.3,906332794740.0,220499880.0
2008-11-04,723.55,723.59,698.87,954520985071.0,0.0
2008-11-03,692.21,701.4,686.4,913186764051.0,189828844.0
2008-10-31,692.99,704.55,682.06,914206465508.0,0.0
2008-10-30,692.67,699.82,675.69,913787981343.0,0.0
2008-10-29,678.6,698.69,665.46,895227243476.0,0.0
2008-10-28,682.8,682.8,618.68,900771660981.0,0.0
2008-10-27,617.62,646.19,610.31,814778579102.0,0.0
2008-10-24,627.33,642.04,593.77,827586676934.0,0.0
2008-10-23,644.79,659.91,612.58,850619636378.0,0.0
2008-10-22,656.35,681.92,641.12,865878233462.0,0.0
2008-10-21,687.04,719.88,686.4,906359827439.0,0.0
2008-10-20,726.8,726.8,695.79,958816317443.0,0.0
2008-10-17,702.08,731.83,682.84,926200599721.0,0.0
2008-10-16,704.13,704.13,639.71,928907732961.0,0.0
2008-10-15,669.13,725.09,669.13,882732961101.0,0.0
2008-10-14,735.45,791.45,727.3,970218305217.0,154268827.0
2008-10-13,769.41,769.41,711.95,1015024214139.0,0.0
2008-10-10,683.72,709.53,647.77,901982303034.0,0.0
2008-10-09,689.45,735.47,682.55,909533546785.0,0.0
2008-10-08,713.49,745.61,698.47,941257336488.0,0.0
2008-10-07,713.86,774.34,713.86,941744072665.0,0.0
2008-10-06,764.5,777.35,725.44,1008541136457.0,0.0
2008-10-03,794.01,839.82,793.3,1047478257754.0,0.0
2008-10-02,814.72,847.68,814.06,1074792704189.0,0.0
2008-10-01,858.36,872.36,848.99,1132376009570.0,0.0
2008-09-30,875.9,876.94,834.98,1155507472839.0,0.0
2008-09-29,820.44,896.95,820.44,1082345359650.0,0.0
2008-09-26,910.52,912.64,892.85,1201175961582.0,0.0
2008-09-25,919.85,931.06,909.91,1213490684465.0,0.0
2008-09-24,908.16,918.74,901.84,1198072767296.0,0.0
2008-09-23,900.3,930.26,897.85,1187700747017.0,0.0
2008-09-22,911.41,951.59,911.38,1202354908452.0,0.0
2008-09-19,956.06,969.49,933.51,1210796343285.0,0.0
2008-09-18,926.77,928.27,873.79,1173711021075.0,61750334.0
2008-09-17,885.25,922.03,885.25,1121119834541.0,0.0
2008-09-16,918.84,929.31,898.06,1163667248826.0,0.0
2008-09-15,912.46,941.21,912.46,1155578252457.0,0.0
2008-09-12,948.03,951.68,930.12,1200624946762.0,0.0
2008-09-11,950.37,950.55,921.5,1203590816964.0,0.0
2008-09-10,939.31,946.84,933.42,1189590692895.0,0.0
2008-09-09,931.92,966.35,931.48,1180227028872.0,0.0
2008-09-08,960.94,977.52,945.2,1216973935062.0,0.0
2008-09-05,961.0,967.14,944.14,1217049857836.0,0.0
2008-09-04,954.11,981.98,954.11,1208333766227.0,0.0
2008-09-03,990.38,1012.48,985.46,1254264279114.0,0.0
2008-09-02,1014.57,1048.91,1011.56,1284895633961.0,0.0
2008-08-29,1026.79,1042.58,1021.14,1300377795991.0,0.0
2008-08-28,1055.77,1058.23,1048.25,1337077948660.0,0.0
2008-08-27,1045.75,1053.8,1033.58,1324387498461.0,130679111.0
2008-08-26,1034.09,1042.06,1027.68,1309621979227.0,0.0
2008-08-25,1042.93,1060.64,1040.71,1320812278211.0,0.0
2008-08-22,1064.2,1067.41,1055.19,1347754196329.0,0.0
2008-08-21,1050.24,1053.15,1040.5,1330075318211.0,0.0
2008-08-20,1054.41,1064.68,1047.18,1335353762214.0,0.0
2008-08-19,1048.87,1062.47,1044.37,1328336636582.0,154061355.0
2008-08-18,1063.4,1085.17,1055.88,1346741588698.0,0.0
2008-08-15,1081.65,1089.45,1074.67,1369852513784.0,0.0
2008-08-14,1080.81,1084.18,1059.21,1368782195799.0,134840065.0
2008-08-13,1067.04,1074.67,1055.74,1351355507706.0,230284249.0
2008-08-12,1069.29,1077.29,1064.67,1354196168221.0,122291159.0
2008-08-11,1071.27,1083.2,1054.8,1356707065189.0,0.0
2008-08-08,1060.3,1062.5,1035.53,1342815580178.0,0.0
2008-08-07,1040.08,1052.32,1027.7,1317208755966.0,83408434.0
2008-08-06,1042.7,1047.18,1016.0,1320518610752.0,0.0
2008-08-05,1024.94,1024.99,1000.48,1298027650365.0,609221635.0
2008-08-04,995.06,1004.01,993.72,1260186766274.0,197515084.0
2008-08-01,1001.44,1010.59,986.15,1268273755529.0,0.0
2008-07-31,1008.7,1024.34,1000.34,1277467173501.0,0.0
2008-07-30,1014.16,1022.09,1001.8,1284373867035.0,0.0
2008-07-29,1010.31,1011.99,989.35,1279500745850.0,0.0
2008-07-28,985.07,1006.85,982.95,1247542198893.0,0.0
2008-07-25,1004.51,1005.61,986.48,1272159205241.0,0.0
2008-07-24,986.59,1009.64,986.07,1249463069431.0,0.0
2008-07-23,1016.88,1029.47,1005.34,1287818626546.0,0.0
2008-07-22,1006.45,1006.7,991.69,1274611004041.0,0.0
2008-07-21,1013.95,1031.22,1010.22,1284118662325.0,0.0
2008-07-18,1024.93,1029.29,1013.51,1298018198549.0,0.0
2008-07-17,1035.93,1041.83,1015.29,1311950546693.0,0.0
2008-07-16,1018.74,1019.25,982.21,1290186244632.0,0.0
2008-07-15,987.79,1003.24,963.29,1250982417276.0,0.0
2008-07-14,983.28,1008.98,979.53,1245276036743.0,0.0
2008-07-11,997.06,1013.98,978.25,1262724546942.0,0.0
2008-07-10,1016.88,1020.8,996.67,1287818722228.0,0.0
2008-07-09,1004.44,1037.52,1004.24,1272069449181.0,0.0
2008-07-08,1040.43,1040.43,1018.02,1317647926413.0,0.0
2008-07-07,1030.81,1048.14,1014.23,1305464209767.0,0.0
2008-07-03,1025.29,1035.02,1018.0,1298481416252.0,0.0
2008-07-02,1033.68,1064.72,1032.9,1309106770220.0,0.0
2008-07-01,1055.24,1057.44,1028.95,1336399305145.0,0.0
2008-06-30,1048.95,1065.36,1048.84,1328445373553.0,0.0
2008-06-27,1059.87,1066.58,1043.76,1342273851222.0,0.0
2008-06-26,1061.54,1088.56,1060.73,1344379527752.0,0.0
2008-06-25,1107.23,1118.9,1094.3,1402248514263.0,0.0
2008-06-24,1089.97,1106.37,1077.27,1380391473428.0,0.0
2008-06-23,1089.46,1107.57,1087.71,1379747674714.0,0.0
2008-06-20,1097.31,1115.14,1092.07,1383145252610.0,0.0
2008-06-19,1131.33,1136.65,1097.47,1426021397788.0,0.0
2008-06-18,1107.11,1118.72,1103.6,1395497262655.0,0.0
2008-06-17,1122.68,1140.82,1121.98,1415122158741.0,0.0
2008-06-16,1139.99,1143.95,1120.92,1436937194956.0,0.0
2008-06-13,1129.52,1129.99,1105.99,1423741085174.0,49653557.0
2008-06-12,1103.11,1123.58,1094.77,1390455428519.0,0.0
2008-06-11,1101.14,1128.54,1101.14,1387970268705.0,0.0
2008-06-10,1131.55,1141.29,1124.28,1426301382498.0,0.0
2008-06-09,1149.55,1159.15,1128.93,1448991102748.0,0.0
2008-06-06,1154.03,1182.9,1154.03,1454632493637.0,0.0
2008-06-05,1190.82,1192.92,1174.23,1501005427893.0,0.0
2008-06-04,1174.61,1184.62,1154.62,1480578791652.0,0.0
2008-06-03,1160.03,1178.15,1148.08,1462201335672.0,0.0
2008-06-02,1166.81,1180.2,1156.22,1470749828703.0,0.0
2008-05-30,1184.08,1190.98,1175.72,1492508003142.0,0.0
2008-05-29,1162.93,1169.85,1153.11,1465851972253.0,0.0
2008-05-28,1154.26,1155.25,1141.58,1454926987573.0,715945666.0
2008-05-27,1147.68,1148.99,1127.9,1446635459386.0,0.0
2008-05-23,1126.96,1131.83,1115.83,1420515848078.0,0.0
2008-05-22,1135.68,1144.47,1129.46,1431508100920.0,0.0
2008-05-21,1133.57,1163.09,1131.51,1428846901596.0,0.0
2008-05-20,1151.56,1161.23,1143.55,1451521245482.0,0.0
2008-05-19,1168.42,1192.68,1161.7,1472775623163.0,0.0
2008-05-16,1180.79,1182.46,1163.41,1488365927461.0,0.0
2008-05-15,1178.43,1179.26,1147.48,1485386787887.0,116400340.0
2008-05-14,1149.25,1167.86,1147.71,1448612089922.0,234856458.0
2008-05-13,1142.83,1146.02,1129.97,1440517395774.0,224792201.0
2008-05-12,1138.27,1138.77,1116.13,1434765437444.0,0.0
2008-05-09,1121.93,1129.84,1110.82,1414176342028.0,0.0
2008-05-08,1122.85,1129.6,1110.35,1415332017131.0,433528207.0
2008-05-07,1115.13,1145.26,1112.56,1405598732883.0,0.0
2008-05-06,1140.65,1144.75,1113.61,1437764339760.0,0.0
2008-05-05,1125.61,1135.7,1121.16,1418812263952.0,426732198.0
2008-05-02,1133.76,1142.13,1121.61,1429085509117.0,0.0
2008-05-01,1136.19,1136.54,1099.58,1432146395947.0,0.0
2008-04-30,1098.42,1116.7,1094.24,1384539000481.0,0.0
2008-04-29,1108.25,1112.62,1096.76,1429184638929.0,0.0
2008-04-28,1098.6,1106.24,1097.7,1416737530573.0,0.0
2008-04-25,1103.83,1106.05,1083.21,1423486210873.0,0.0
2008-04-24,1103.03,1114.52,1079.93,1422445340502.0,0.0
2008-04-23,1091.5,1095.35,1075.54,1407582830445.0,0.0
2008-04-22,1065.38,1076.63,1057.23,1373893828335.0,0.0
2008-04-21,1087.32,1087.74,1067.83,1402194365925.0,0.0
2008-04-18,1072.6,1077.5,1058.06,1383209861952.0,0.0
2008-04-17,1036.38,1043.77,1028.12,1336503733050.0,0.0
2008-04-16,1037.41,1038.72,1015.63,1337827579435.0,0.0
2008-04-15,999.65,1002.27,987.23,1289138926896.0,0.0
2008-04-14,996.86,1008.34,995.17,1285540136843.0,0.0
2008-04-11,1003.81,1023.7,1001.25,1294490984115.0,0.0
2008-04-10,1036.81,1042.29,1019.63,1337050166605.0,0.0
2008-04-09,1022.2,1029.43,1015.37,1318215645691.0,0.0
2008-04-08,1025.04,1031.92,1020.26,1321869386780.0,0.0
2008-04-07,1034.27,1049.35,1031.59,1333777473025.0,0.0
2008-04-04,1040.21,1050.16,1028.41,1341442703654.0,0.0
2008-04-03,1041.6,1046.12,1022.32,1343233766197.0,0.0
2008-04-02,1030.35,1044.87,1022.58,1328724138284.0,0.0
2008-04-01,1030.37,1030.37,1003.6,1328749894090.0,0.0
2008-03-31,989.06,995.78,981.19,1275476543443.0,0.0
2008-03-28,986.48,1007.62,984.06,1272143969346.0,0.0
2008-03-27,989.4,1010.7,989.4,1275910456404.0,0.0
2008-03-26,1017.02,1021.99,1006.74,1311531364538.0,0.0
2008-03-25,1025.35,1029.56,1015.59,1322277069409.0,0.0
2008-03-24,1020.51,1024.47,986.62,1316032051775.0,0.0
2008-03-20,981.61,981.97,959.56,1336342727318.0,0.0
2008-03-19,964.08,1000.71,964.08,1312478730777.0,0.0
2008-03-18,996.71,996.71,968.59,1356898813492.0,0.0
2008-03-17,957.55,968.39,945.53,1303585722926.0,0.0
2008-03-14,971.23,1004.02,964.1,1322207625817.0,0.0
2008-03-13,997.69,1004.51,969.44,1358227798695.0,0.0
2008-03-12,991.0,1008.68,989.67,1349122712704.0,0.0
2008-03-11,997.61,997.61,967.56,1358118662504.0,0.0
2008-03-10,960.75,983.26,960.75,1307940386730.0,0.0
2008-03-07,978.56,996.77,965.5,1332190380370.0,0.0
2008-03-06,982.5,1005.99,982.36,1337554750419.0,0.0
2008-03-05,1004.69,1013.17,994.55,1367757692658.0,0.0
2008-03-04,994.54,997.22,972.83,1353947988712.0,0.0
2008-03-03,988.7,997.19,981.09,1345991856137.0,0.0
2008-02-29,996.39,1016.89,994.11,1356463050478.0,0.0
2008-02-28,1026.62,1038.3,1023.67,1397618888124.0,0.0
2008-02-27,1042.09,1047.2,1024.46,1418679196400.0,141249524.0
2008-02-26,1034.21,1042.64,1014.91,1407945876282.0,0.0
2008-02-25,1027.12,1030.97,1011.4,1398301185603.0,0.0
2008-02-22,1016.8,1018.08,997.78,1384239204255.0,0.0
2008-02-21,1015.89,1037.93,1013.06,1383007980384.0,122844283.0
2008-02-20,1019.82,1024.36,997.15,1388355849129.0,0.0
2008-02-19,1002.67,1029.19,999.87,1365003905421.0,130769721.0
2008-02-15,1014.55,1021.86,1008.21,1381176669284.0,0.0
2008-02-14,1022.89,1046.57,1021.25,1392533499549.0,0.0
2008-02-13,1048.06,1049.37,1029.96,1426798260673.0,273733403.0
2008-02-12,1017.23,1035.55,1012.28,1384835912460.0,134456429.0
2008-02-11,1023.06,1027.35,1009.24,1392760939232.0,0.0
2008-02-08,1008.06,1011.94,993.19,1372344752262.0,0.0
2008-02-07,991.95,1006.04,966.97,1350420234711.0,85841426.0
2008-02-06,986.14,1018.25,985.34,1342507045756.0,0.0
2008-02-05,1007.94,1030.28,1007.94,1372189336017.0,621478159.0
2008-02-04,1042.54,1056.63,1041.25,1419282902175.0,219424159.0
2008-02-01,1057.06,1060.15,1032.17,1439054863304.0,0.0
2008-01-31,1020.99,1027.82,999.87,1389955446105.0,0.0
2008-01-30,1023.39,1038.71,1012.86,1393213861106.0,0.0
2008-01-29,1021.29,1027.37,1008.47,1390354441302.0,0.0
2008-01-28,1020.34,1020.35,1001.65,1389062329650.0,0.0
2008-01-25,1010.56,1056.49,1009.4,1375748029625.0,0.0
2008-01-24,1026.65,1026.65,994.23,1397659734270.0,0.0
2008-01-23,986.28,988.65,935.39,1342702353402.0,0.0
2008-01-22,983.75,996.99,959.9,1339247493836.0,0.0
2008-01-18,1012.64,1023.28,1001.14,1378584914468.0,0.0
2008-01-17,1000.57,1034.98,999.49,1362153529066.0,0.0
2008-01-16,1023.71,1043.67,1006.99,1393658430298.0,0.0
2008-01-15,1022.87,1042.88,1019.72,1392504173229.0,0.0
2008-01-14,1053.48,1056.33,1036.39,1434187488837.0,0.0
2008-01-11,1024.87,1043.43,1018.79,1395235182770.0,0.0
2008-01-10,1056.66,1065.1,1038.9,1438515288430.0,0.0
2008-01-09,1052.37,1055.47,1023.62,1432674792437.0,0.0
2008-01-08,1040.8,1081.26,1040.8,1416923963105.0,0.0
2008-01-07,1069.72,1084.05,1056.88,1456296107085.0,0.0
2008-01-04,1081.44,1116.61,1078.33,1472247980600.0,0.0
2008-01-03,1131.36,1140.07,1125.25,1540197750534.0,0.0
2008-01-02,1133.34,1160.39,1126.87,1542896658999.0,0.0
2007-12-31,1155.91,1165.34,1155.3,1573624482267.0,0.0
2007-12-28,1168.58,1176.64,1160.29,1590871315651.0,0.0
2007-12-27,1168.12,1185.07,1166.36,1590245872989.0,0.0
2007-12-26,1187.37,1188.34,1177.62,1616458125750.0,0.0
2007-12-24,1183.21,1185.6,1178.37,1610798196971.0,0.0
2007-12-21,1177.56,1178.2,1170.0,1401582558656.0,0.0
2007-12-20,1158.02,1158.39,1142.11,1378319893734.0,0.0
2007-12-19,1135.32,1141.44,1128.24,1351311508329.0,0.0
2007-12-18,1132.79,1139.06,1118.2,1348291517027.0,0.0
2007-12-17,1125.89,1146.79,1125.89,1340081663168.0,0.0
2007-12-14,1152.08,1165.5,1150.2,1371259110163.0,0.0
2007-12-13,1164.24,1170.93,1154.15,1385728225995.0,0.0
2007-12-12,1167.72,1185.37,1151.47,1389874679810.0,0.0
2007-12-11,1160.18,1192.76,1158.7,1380891682124.0,0.0
2007-12-10,1188.39,1192.07,1180.88,1414477673711.0,0.0
2007-12-07,1180.61,1183.89,1173.05,1405214340192.0,0.0
2007-12-06,1179.43,1180.15,1163.19,1403812912754.0,0.0
2007-12-05,1163.41,1169.11,1152.67,1384738238504.0,134196582.0
2007-12-04,1138.12,1146.57,1135.66,1354638629535.0,0.0
2007-12-03,1146.7,1159.71,1146.7,1364856796965.0,0.0
2007-11-30,1154.61,1179.2,1146.5,1374272826285.0,0.0
2007-11-29,1170.99,1173.81,1160.52,1393759160956.0,0.0
2007-11-28,1167.84,1172.18,1144.4,1390019566709.0,0.0
2007-11-27,1134.65,1137.36,1116.07,1350510839115.0,0.0
2007-11-26,1110.7,1144.64,1110.28,1322003629218.0,0.0
2007-11-23,1135.43,1138.76,1121.83,1351433763258.0,0.0
2007-11-21,1122.3,1141.44,1109.73,1335811475628.0,0.0
2007-11-20,1135.34,1162.18,1114.87,1351325996223.0,0.0
2007-11-19,1144.22,1162.67,1140.63,1361905839254.0,0.0
2007-11-16,1163.97,1165.64,1141.35,1385412238842.0,0.0
2007-11-15,1151.57,1164.82,1143.21,1370647497975.0,94389565.0
2007-11-14,1163.75,1192.8,1160.7,1385149418405.0,189105737.0
2007-11-13,1181.61,1181.61,1154.21,1406404853799.0,242532893.0
2007-11-12,1140.48,1171.67,1140.48,1357447029321.0,0.0
2007-11-09,1169.16,1189.28,1167.76,1391581066950.0,167002469.0
2007-11-08,1198.28,1232.17,1176.54,1426247969241.0,0.0
2007-11-07,1236.07,1259.73,1235.67,1471224742771.0,60673392.0
2007-11-06,1262.34,1265.35,1248.03,1502494046211.0,0.0
2007-11-05,1262.68,1271.6,1250.53,1502900518955.0,159737601.0
2007-11-02,1270.63,1273.14,1253.56,1512355882772.0,300869881.0
2007-11-01,1256.98,1276.6,1256.81,1496113709640.0,0.0
2007-10-31,1282.36,1282.36,1259.07,1526319130512.0,0.0
2007-10-30,1266.21,1271.94,1258.44,1507095925299.0,0.0
2007-10-29,1265.24,1268.98,1255.59,1505948997942.0,0.0
2007-10-26,1255.86,1261.96,1245.08,1494781971135.0,0.0
2007-10-25,1242.56,1264.38,1233.02,1478946324565.0,0.0
2007-10-24,1263.45,1273.16,1238.09,1503807921507.0,0.0
2007-10-23,1291.86,1291.86,1270.2,1537622396322.0,0.0
2007-10-22,1270.55,1271.01,1245.01,1512262725037.0,0.0
2007-10-19,1254.2,1290.16,1254.19,1492803533227.0,0.0
2007-10-18,1293.6,1296.51,1274.66,1539704098490.0,0.0
2007-10-17,1279.67,1283.86,1262.05,1523115720694.0,0.0
2007-10-16,1261.06,1270.61,1258.58,1500972665782.0,107352668.0
2007-10-15,1276.32,1286.13,1268.78,1519127334331.0,0.0
2007-10-12,1287.23,1287.62,1269.14,1532117527779.0,0.0
2007-10-11,1255.82,1286.41,1249.01,1494734987707.0,0.0
2007-10-10,1279.51,1279.96,1269.21,1522927961679.0,0.0
2007-10-09,1275.25,1276.39,1266.1,1517854671556.0,0.0
2007-10-08,1277.82,1277.82,1263.5,1520912296305.0,0.0
2007-10-05,1268.51,1270.9,1251.15,1546708738762.0,0.0
2007-10-04,1246.86,1249.0,1239.18,1520306768324.0,0.0
2007-10-03,1246.75,1254.17,1240.56,1520170354817.0,0.0
2007-10-02,1255.86,1256.11,1246.99,1531281253204.0,0.0
2007-10-01,1254.34,1256.83,1239.83,1563857661044.0,0.0
2007-09-28,1238.85,1244.28,1234.7,1544540368599.0,0.0
2007-09-27,1237.44,1242.15,1235.72,1542776568666.0,0.0
2007-09-26,1232.33,1240.3,1228.05,1536407112631.0,0.0
2007-09-25,1229.64,1229.64,1212.98,1533055940960.0,0.0
2007-09-24,1217.03,1229.78,1212.96,1517338891863.0,0.0
2007-09-21,1223.73,1229.24,1223.19,1516094670396.0,0.0
2007-09-20,1217.34,1225.11,1214.06,1508171313027.0,0.0
2007-09-19,1223.51,1231.11,1216.38,1515816332191.0,0.0
2007-09-18,1219.7,1219.86,1189.26,1511090682420.0,0.0
2007-09-17,1186.03,1190.98,1181.0,1469385726386.0,0.0
2007-09-14,1193.38,1195.15,1184.12,1478485986424.0,0.0
2007-09-13,1193.83,1199.7,1190.16,1479046556278.0,0.0
2007-09-12,1191.4,1207.0,1190.17,1476040808746.0,0.0
2007-09-11,1197.98,1200.97,1184.88,1484181539559.0,0.0
2007-09-10,1179.27,1193.0,1168.85,1461009068179.0,0.0
2007-09-07,1179.02,1191.68,1174.29,1460703432510.0,0.0
2007-09-06,1205.86,1210.13,1196.15,1493949579223.0,0.0
2007-09-05,1201.91,1211.81,1194.85,1489060580740.0,0.0
2007-09-04,1214.55,1222.14,1193.01,1504712131989.0,0.0
2007-08-31,1192.91,1195.38,1185.54,1477910547598.0,0.0
2007-08-30,1176.94,1187.83,1165.38,1458121132435.0,0.0
