timestamp,date_value,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
5/13/2013,41407,262.77,265.88,262,264.51,264.51,2149500,0,1
5/10/2013,41404,260.88,263.65,260.21,263.63,263.63,3145300,0,1
5/9/2013,41403,258.73,263.55,256.88,260.16,260.16,2769300,0,1
5/8/2013,41402,256.87,260.295,255.334,258.68,258.68,2677000,0,1
5/7/2013,41401,256.31,259.74,252.9101,257.73,257.73,3133700,0,1
5/6/2013,41400,258.09,259.5,253.4201,255.72,255.72,2347800,0,1
5/3/2013,41397,256.14,259.25,254.7,258.05,258.05,3514000,0,1
5/2/2013,41396,248.94,252.93,245.78,252.55,252.55,3936200,0,1
5/1/2013,41395,253.9,254.2,245.75,248.23,248.23,4391400,0,1
4/30/2013,41394,249.3701,254.68,248.56,253.81,253.81,4248800,0,1
4/29/2013,41393,254.9,257.01,249.15,249.74,249.74,7117000,0,1
4/26/2013,41390,269.97,272.02,252.81,254.81,254.81,14030000,0,1
4/25/2013,41389,271.53,275.8,270.5,274.7,274.7,6116500,0,1
4/24/2013,41388,269.5,271.47,266.81,268.78,268.78,1852800,0,1
4/23/2013,41387,264.5,269.87,264.5,268.9,268.9,2270600,0,1
4/22/2013,41386,259.35,264.6,258.03,263.55,263.55,2119100,0,1
4/19/2013,41383,258.16,262.88,257.5,260.32,260.32,2602500,0,1
4/18/2013,41382,266.81,266.9899,256.6,259.42,259.42,3137600,0,1
4/17/2013,41381,270.8,270.85,264.25,267.4,267.4,3135100,0,1
4/16/2013,41380,269.31,272.8,268.06,272.34,272.34,2137200,0,1
4/15/2013,41379,271.08,275.12,267.1,267.72,267.72,3326000,0,1
4/12/2013,41376,270.12,273.27,267.02,272.87,272.87,2866300,0,1
4/11/2013,41375,264.74,270.97,264.74,269.85,269.85,3090500,0,1
4/10/2013,41374,261.78,265.98,259.32,264.77,264.77,2322500,0,1
4/9/2013,41373,258.85,262.61,257,261.14,261.14,2156600,0,1
4/8/2013,41372,255.92,259.679,255.63,258.95,258.95,2295600,0,1
4/5/2013,41369,255.72,256.18,253.67,255.48,255.48,2557400,0,1
4/4/2013,41368,259.23,260.41,256.12,259.08,259.08,1964400,0,1
4/3/2013,41367,262.12,263.67,257.75,259.03,259.03,2413800,0,1
4/2/2013,41366,262.4,265.89,260.55,263.322,263.322,2631100,0,1
4/1/2013,41365,266.98,267.4,261.01,261.61,261.61,2524800,0,1
3/28/2013,41361,265.82,267.375,264.06,266.49,266.49,2473700,0,1
3/27/2013,41360,258.75,265.93,257.9,265.3,265.3,2874900,0,1
3/26/2013,41359,257.05,261.48,256.28,260.31,260.31,2421000,0,1
3/25/2013,41358,258.58,259.429,254.5,256.02,256.02,2513900,0,1
3/22/2013,41355,254.55,257.77,252.07,257.75,257.75,3124600,0,1
3/21/2013,41354,256.11,257,252.68,253.39,253.39,2806400,0,1
3/20/2013,41353,258.05,259.76,254.5501,257.278,257.278,2738900,0,1
3/19/2013,41352,258.4,259.5,252.62,256.41,256.41,3738500,0,1
3/18/2013,41351,259.3,261.49,257.12,257.89,257.89,2720200,0,1
3/15/2013,41348,264.98,267.26,260.05,261.82,261.82,4865900,0,1
3/14/2013,41347,269.67,270,263.53,265.74,265.74,5226700,0,1
3/13/2013,41346,275.24,276.5,272.64,275.1,275.1,1884200,0,1
3/12/2013,41345,271,277.4,270.3601,274.13,274.13,3246200,0,1
3/11/2013,41344,273.43,273.99,270.4,271.24,271.24,1904900,0,1
3/8/2013,41341,275,275.44,271.5,274.19,274.19,1879800,0,1
3/7/2013,41340,274.1,274.8,271.85,273.88,273.88,1939000,0,1
3/6/2013,41339,275.76,276.489,271.832,273.79,273.79,2050700,0,1
3/5/2013,41338,274,276.68,269.99,275.59,275.59,3686200,0,1
3/4/2013,41337,265.36,273.3,264.14,273.11,273.11,3453000,0,1
3/1/2013,41334,263.27,266.6,261.04,265.74,265.74,2957000,0,1
2/28/2013,41333,261.81,267,260.63,264.27,264.27,2667200,0,1
2/27/2013,41332,259.4,265.83,256.86,263.25,263.25,2908100,0,1
2/26/2013,41331,260.89,262.04,255.73,259.36,259.36,3348600,0,1
2/25/2013,41330,266.94,268.694,259.65,259.87,259.87,3032400,0,1
2/22/2013,41327,266.62,267.11,261.61,265.42,265.42,3124800,0,1
2/21/2013,41326,265.12,269.48,263.25,265.94,265.94,3637400,0,1
2/20/2013,41325,270.2,274.3,266.371,266.41,266.41,3528900,0,1
2/19/2013,41324,265.91,270.11,264.5,269.75,269.75,2854200,0,1
2/15/2013,41320,267.63,268.92,263.11,265.09,265.09,3979900,0,1
2/14/2013,41319,267.37,270.65,265.4,269.24,269.24,3463000,0,1
2/13/2013,41318,261.53,269.96,260.3,269.47,269.47,5293000,0,1
2/12/2013,41317,259.19,260.16,257,258.7,258.7,2943700,0,1
2/11/2013,41316,263.2,263.25,256.6,257.21,257.21,3403700,0,1
2/8/2013,41313,261.4,265.25,260.555,261.95,261.95,3879200,0,1
2/7/2013,41312,264.1,264.1,255.11,260.23,260.23,3975700,0,1
2/6/2013,41311,265.16,266.89,261.11,262.22,262.22,2770400,0,1
2/5/2013,41310,262,268.03,261.46,266.89,266.89,4012900,0,1
2/4/2013,41309,262.78,264.684,259.07,259.98,259.98,3723600,0,1
2/1/2013,41306,268.93,268.93,262.8,265,265,6115000,0,1
1/31/2013,41305,271.04,275.94,263.6991,265.5,265.5,6772100,0,1
1/30/2013,41304,283,284.2,267.11,272.764,272.764,13075400,0,1
1/29/2013,41303,275.35,275.46,258.35,260.35,260.35,10172600,0,1
1/28/2013,41302,283.78,284.48,274.4,276.04,276.04,4321400,0,1
1/25/2013,41299,275,284.72,274.4,283.99,283.99,4968100,0,1
1/24/2013,41298,269.37,276.65,269.37,273.62,273.62,3417000,0,1
1/23/2013,41297,270.57,271.09,266.65,268.11,268.11,2508900,0,1
1/22/2013,41296,271.62,272.1,269.23,270.19,270.19,2137700,0,1
1/18/2013,41292,270.83,274.5,269.6,272.12,272.12,2942000,0,1
1/17/2013,41291,271.43,271.97,269.21,270.48,270.48,1884600,0,1
1/16/2013,41290,270.53,271.24,267.83,268.93,268.93,2065600,0,1
1/15/2013,41289,270.68,272.73,269.3,271.9,271.9,2326900,0,1
1/14/2013,41288,268,274.26,267.54,272.73,272.73,4275000,0,1
1/11/2013,41285,265.1,268.43,264.11,267.94,267.94,2413300,0,1
1/10/2013,41284,268.54,268.74,262.3,265.34,265.34,2863400,0,1
1/9/2013,41283,268.17,269.5,265.401,266.35,266.35,2265600,0,1
1/8/2013,41282,267.07,268.98,263.567,266.38,266.38,3010700,0,1
1/7/2013,41281,262.97,269.725,262.67,268.4592,268.4592,4910000,0,1
1/4/2013,41278,257.58,259.8,256.65,259.15,259.15,1874200,0,1
1/3/2013,41277,257.27,260.88,256.37,258.48,258.48,2750900,0,1
1/2/2013,41276,256.08,258.0999,253.26,257.31,257.31,3271000,0,1
12/31/2012,41274,243.75,252.41,242.75,250.87,250.87,3419000,0,1
12/28/2012,41271,245.85,247.44,245.05,245.18,245.18,1858700,0,1
12/27/2012,41270,248.28,249.35,242.86,248.31,248.31,3639300,0,1
12/26/2012,41269,257.15,257.42,248.04,248.6314,248.6314,4152700,0,1
12/24/2012,41267,257.3,259.5,256.96,258.62,258.62,984400,0,1
12/21/2012,41264,257.82,258.38,255.74,256.92,256.92,4704600,0,1
12/20/2012,41263,258.36,262.41,256.54,261.5,261.5,2584600,0,1
12/19/2012,41262,261.3,261.6699,257.68,257.99,257.99,2300000,0,1
12/18/2012,41261,254.57,263.11,254.57,260.4,260.4,4961000,0,1
12/17/2012,41260,249.81,254,249.26,253.86,253.86,2277000,0,1
12/14/2012,41257,250.11,251.9,247.79,249.19,249.19,2526900,0,1
12/13/2012,41256,251.11,254.54,250.02,251.25,251.25,2460200,0,1
12/12/2012,41255,251.07,254.36,250.06,251.76,251.76,2628100,0,1
12/11/2012,41254,248.5,253.48,246.65,250.69,250.69,4185200,0,1
12/10/2012,41253,253.1,254.78,247.3,247.77,247.77,3503800,0,1
12/7/2012,41250,254.14,255.21,252.01,253.2681,253.2681,2170300,0,1
12/6/2012,41249,253,255.17,251.51,253.37,253.37,3557900,0,1
12/5/2012,41248,252.44,255.55,250.38,253.96,253.96,2852200,0,1
12/4/2012,41247,249.94,253,248.66,252.4881,252.4881,3114700,0,1
12/3/2012,41246,252.54,254.16,250,250.3291,250.3291,2990600,0,1
11/30/2012,41243,250.38,252.65,248.27,252.05,252.05,3797400,0,1
11/29/2012,41242,248.05,252.48,247.5,251.27,251.27,5310500,0,1
11/28/2012,41241,242.45,247.23,241.504,247.11,247.11,2743400,0,1
11/27/2012,41240,243.22,245.67,241.54,243.4017,243.4017,3048500,0,1
11/26/2012,41239,240.39,244.319,238,243.62,243.62,4178300,0,1
11/23/2012,41236,239.89,240,236.48,239.88,239.88,1776800,0,1
11/21/2012,41234,233.84,238.67,232.75,238.03,238.03,2959300,0,1
11/20/2012,41233,230,233.82,229.5,233.78,233.78,2771700,0,1
11/19/2012,41232,228.32,232.5,227.45,229.71,229.71,3591200,0,1
11/16/2012,41229,221.31,226.25,218.64,225.23,225.23,4352800,0,1
11/15/2012,41228,222.3,225.16,218.18,220.599,220.599,3404700,0,1
11/14/2012,41227,226.5,227.41,222.51,222.95,222.95,3034100,0,1
11/13/2012,41226,225.12,227.9,224.71,226.6,226.6,2629800,0,1
11/12/2012,41225,226.59,229.2199,225.41,226.47,226.47,2128800,0,1
11/9/2012,41222,226.26,230.97,224.6002,226.31,226.31,3092500,0,1
11/8/2012,41221,232.22,233.45,227.1,227.35,227.35,2982400,0,1
11/7/2012,41220,235.65,235.66,229.42,232.0608,232.0608,3624200,0,1
11/6/2012,41219,235.41,237.75,234.45,237.56,237.56,2661300,0,1
11/5/2012,41218,232.04,234.83,230.11,234.33,234.33,1846100,0,1
11/2/2012,41215,234.01,237.4,232.11,232.4224,232.4224,3374700,0,1
11/1/2012,41214,234.23,234.55,231.34,232.14,232.14,3905100,0,1
10/31/2012,41213,236.32,238.7,230.5,232.8931,232.8931,4797600,0,1
10/26/2012,41208,228.6001,238.71,226.69,238.24,238.24,11367500,0,1
10/25/2012,41207,230.92,230.92,222.92,222.92,222.92,6741300,0,1
10/24/2012,41206,235.88,235.94,227.9501,228.49,228.49,3678700,0,1
10/23/2012,41205,231.05,236.5,230.01,234.31,234.31,4430800,0,1
10/22/2012,41204,238.81,238.95,232.32,233.78,233.78,4500000,0,1
10/19/2012,41201,245.16,246.82,238.94,240,240,4395300,0,1
10/18/2012,41200,247.77,250.91,242.7,244.85,244.85,5305300,0,1
10/17/2012,41199,243.37,248.7999,243.3,247.49,247.49,3302700,0,1
10/16/2012,41198,244.87,245.77,242.08,243.94,243.94,2204100,0,1
10/15/2012,41197,242.85,244.776,238.51,244.18,244.18,2959800,0,1
10/12/2012,41194,243.33,245.46,241.91,242.36,242.36,2203200,0,1
10/11/2012,41193,248,249.3,241.89,244.22,244.22,3447300,0,1
10/10/2012,41192,252,252.46,244.01,244.99,244.99,3948300,0,1
10/9/2012,41191,258.67,259.35,250.73,250.96,250.96,3494800,0,1
10/8/2012,41190,257.67,259.8,255.56,259.06,259.06,1762300,0,1
10/5/2012,41187,261.2,261.9,257.49,258.51,258.51,2806500,0,1
10/4/2012,41186,256.01,261.52,255.87,260.47,260.47,2700400,0,1
10/3/2012,41185,251.21,256.1,249.56,255.92,255.92,2745600,0,1
10/2/2012,41184,252.8,253.15,249.03,250.6,250.6,2195800,0,1
10/1/2012,41183,255.4,256.16,250.49,252.01,252.01,2581200,0,1
9/28/2012,41180,256.14,257,253.2,254.32,254.32,2456600,0,1
9/27/2012,41179,250.54,257.4,250.52,256.59,256.59,3397400,0,1
9/26/2012,41178,252.4,254.61,248.23,249.67,249.67,2920500,0,1
9/25/2012,41177,256.33,258.95,251.03,252.46,252.46,4405800,0,1
9/24/2012,41176,255.22,255.6,253,254.805,254.805,2707900,0,1
9/21/2012,41173,261.74,262,256.74,257.47,257.47,6059300,0,1
9/20/2012,41172,260.03,260.87,258,260.81,260.81,2913600,0,1
9/19/2012,41171,259.45,262.84,258.53,261.68,261.68,2636800,0,1
9/18/2012,41170,258.48,260.5,257,258.75,258.75,2215000,0,1
9/17/2012,41169,261.25,261.25,257,258,258,2306300,0,1
9/14/2012,41166,261.4,264.11,259.77,261.27,261.27,3666200,0,1
9/13/2012,41165,254.94,262,253.8,260.24,260.24,3525600,0,1
9/12/2012,41164,256.5,257.78,253.5,255.63,255.63,2273200,0,1
9/11/2012,41163,257.6,257.6,254.26,255.67,255.67,2524800,0,1
9/10/2012,41162,259,260,256.82,257.09,257.09,2567200,0,1
9/7/2012,41159,253.85,259.42,253.52,259.14,259.14,5029500,0,1
9/6/2012,41158,248.23,252.7,247.2,251.38,251.38,5361400,0,1
9/5/2012,41157,247.61,248.61,245.3,246.22,246.22,2652600,0,1
9/4/2012,41156,248.27,251,244.66,247.88,247.88,3950800,0,1
8/31/2012,41152,248.07,249.45,245.5001,248.27,248.27,3347500,0,1
8/30/2012,41151,246.99,250,245.25,246.22,246.22,3647500,0,1
8/29/2012,41150,246.78,247.61,244.59,247.12,247.12,1772600,0,1
8/28/2012,41149,243.97,246.7799,243,246.11,246.11,2742300,0,1
8/27/2012,41148,245.79,247.5,243.12,243.92,243.92,2929700,0,1
8/24/2012,41145,241.68,246.87,241.36,245.74,245.74,3698800,0,1
8/23/2012,41144,242.14,243.48,239.02,241.198,241.198,2453900,0,1
8/22/2012,41143,239.4,244.9,238.8,243.1,243.1,2473700,0,1
8/21/2012,41142,240.88,243.85,238.55,239.45,239.45,2571500,0,1
8/20/2012,41141,241.3736,241.65,238.2,240.35,240.35,1889900,0,1
8/17/2012,41138,240.6,243.35,240.47,241.17,241.17,3085800,0,1
8/16/2012,41137,237.72,242.825,236.2,241.55,241.55,4312100,0,1
8/15/2012,41136,232.26,238.14,232.25,237.42,237.42,3264700,0,1
8/14/2012,41135,234.71,236.72,232.6207,233.19,233.19,2751000,0,1
8/13/2012,41134,232.23,234.3676,231,232.44,232.44,1997300,0,1
8/10/2012,41131,233.08,234.85,231.43,232.75,232.75,1852500,0,1
8/9/2012,41130,233.93,235.99,233.5,234.06,234.06,1548100,0,1
8/8/2012,41129,235.29,236.45,233.592,234.38,234.38,1534300,0,1
8/7/2012,41128,234.13,238,233.25,236.56,236.56,2058300,0,1
8/6/2012,41127,235.56,235.74,233.81,233.99,233.99,1843700,0,1
8/3/2012,41124,234.03,236.49,233.03,234.97,234.97,2825300,0,1
8/2/2012,41123,230.56,234.34,228.66,230.81,230.81,3048100,0,1
8/1/2012,41122,234.14,234.38,230.7001,232.09,232.09,2543800,0,1
7/31/2012,41121,235.1,236.3,231.61,233.3,233.3,3453600,0,1
7/30/2012,41120,237,240.74,234.07,236.09,236.09,3736400,0,1
7/27/2012,41117,225.25,238.34,224.5,237.32,237.32,11313900,0,1
7/26/2012,41116,220,221.45,214.95,220.01,220.01,6937400,0,1
7/25/2012,41115,222,222.5,215.91,217.05,217.05,3646700,0,1
7/24/2012,41114,226.27,226.61,221.23,223.04,223.04,5008700,0,1
7/23/2012,41113,224.72,226.58,221.54,226.01,226.01,5515100,0,1
7/20/2012,41110,225.36,229.39,225.295,228.29,228.29,4170000,0,1
7/19/2012,41109,220.73,227.5,220.69,226.17,226.17,5449400,0,1
7/18/2012,41108,216.15,218.67,215.71,217.47,217.47,2093000,0,1
7/17/2012,41107,217.45,217.94,213.96,216.93,216.93,1987000,0,1
7/16/2012,41106,216.6,218.31,214.46,216.01,216.01,2004200,0,1
7/13/2012,41103,215.63,219.31,213.88,218.39,218.39,2221900,0,1
7/12/2012,41102,216.61,217.3,212.61,215.36,215.36,2616200,0,1
7/11/2012,41101,218.95,221.74,215.34,218.37,218.37,2734700,0,1
7/10/2012,41100,226.25,227.14,218.28,219.5,219.5,2982100,0,1
7/9/2012,41099,225,226,223.45,225.05,225.05,1922000,0,1
7/6/2012,41096,226.35,228.9,224.18,225.05,225.05,3203200,0,1
7/5/2012,41095,228.62,230.5,226.53,227.06,227.06,2682300,0,1
7/3/2012,41093,229.14,229.53,227.59,229.53,229.53,1331700,0,1
7/2/2012,41092,229.3,229.34,226.34,229.32,229.32,2330700,0,1
6/29/2012,41089,224.7,228.35,223.71,228.35,228.35,3614400,0,1
6/28/2012,41088,223.92,224.62,218.75,221.31,221.31,2994800,0,1
6/27/2012,41087,225.01,227.5,223.3,225.62,225.62,2799200,0,1
6/26/2012,41086,221.45,226.39,221.45,225.61,225.61,3754100,0,1
6/25/2012,41085,220.3,221.59,218,220.07,220.07,2382300,0,1
6/22/2012,41082,221.83,222.51,219.35,222.16,222.16,2187500,0,1
6/21/2012,41081,223.84,226.03,220.52,220.575,220.575,2843000,0,1
6/20/2012,41080,224.51,224.74,220.84,223.02,223.02,2444400,0,1
6/19/2012,41079,223.26,225.2,221.66,224.03,224.03,2716600,0,1
6/18/2012,41078,217.28,223.76,216.73,222.66,222.66,3369600,0,1
6/15/2012,41075,215.29,219.33,214.46,218.35,218.35,3785200,0,1
6/14/2012,41074,215.26,216.5,212.56,214.45,214.45,3060900,0,1
6/13/2012,41073,215.52,217.38,213.52,214.73,214.73,2325200,0,1
6/12/2012,41072,217.65,218,214.5222,216.42,216.42,2833300,0,1
6/11/2012,41071,217.49,220.87,215.2,216.5,216.5,3749100,0,1
6/8/2012,41068,218.61,219.42,216.66,218.48,218.48,2877000,0,1
6/7/2012,41067,219.65,221.49,218.11,218.8,218.8,3503900,0,1
6/6/2012,41066,214.63,218.4,214.52,217.64,217.64,2710100,0,1
6/5/2012,41065,213.85,216.86,211.16,213.21,213.21,3543900,0,1
6/4/2012,41064,207.4,215.35,206.37,214.57,214.57,4299600,0,1
6/1/2012,41061,208.44,211.23,207.3,208.22,208.22,3951500,0,1
5/31/2012,41060,209.48,213.7878,207.11,212.91,212.91,4944000,0,1
5/30/2012,41059,212.14,212.98,207.752,209.23,209.23,4078200,0,1
5/29/2012,41058,214.3,216.55,212.29,214.75,214.75,2693900,0,1
5/25/2012,41054,214.99,215.98,212.22,212.89,212.89,2171400,0,1
5/24/2012,41053,216.98,217.66,212.7,215.24,215.24,3141100,0,1
5/23/2012,41052,214.71,217.55,211.18,217.28,217.28,4243800,0,1
5/22/2012,41051,218.31,218.87,213.96,215.33,215.33,3733100,0,1
5/21/2012,41050,214.03,219.98,212.82,218.11,218.11,3579800,0,1
5/18/2012,41047,219.41,219.63,212.81,213.85,213.85,5231700,0,1
5/17/2012,41046,225.05,226,218.09,218.36,218.36,4505500,0,1
5/16/2012,41045,225,228,222.5,224.06,224.06,5261800,0,1
5/15/2012,41044,226.5,230.61,223,224.39,224.39,5713700,0,1
5/14/2012,41043,225.6,227.29,222.51,222.93,222.93,3096600,0,1
5/11/2012,41040,225.95,230.68,225.73,227.68,227.68,4193600,0,1
5/10/2012,41039,223.91,229.08,221.95,226.69,226.69,4648400,0,1
5/9/2012,41038,220.59,225.78,220.16,222.98,222.98,3712000,0,1
5/8/2012,41037,223.15,225.39,218.2,223.9,223.9,4522400,0,1
5/7/2012,41036,222.36,226.8675,222.29,225.16,225.16,3314300,0,1
5/4/2012,41033,227.8,229.7199,223.74,223.99,223.99,4585200,0,1
5/3/2012,41032,229.74,232.53,228.03,229.45,229.45,4055500,0,1
5/2/2012,41031,227.82,231.44,227.4,230.25,230.25,4593400,0,1
5/1/2012,41030,229.4,232.97,228.4,230.04,230.04,6754900,0,1
4/30/2012,41029,223.95,233.84,223.05,231.9,231.9,9756900,0,1
4/27/2012,41026,224.83,228.69,220.22,226.85,226.85,22116900,0,1
4/26/2012,41025,193.57,196.36,193.02,195.99,195.99,10234000,0,1
4/25/2012,41024,191.67,194.8,191.6,194.42,194.42,3955100,0,1
4/24/2012,41023,188.68,190.7,186.51,190.33,190.33,3376300,0,1
4/23/2012,41022,188.99,188.99,185.51,188.24,188.24,3481000,0,1
4/20/2012,41019,192.34,193.48,189.8,189.98,189.98,3243600,0,1
4/19/2012,41018,192.93,194.55,189.75,191.1,191.1,4002400,0,1
4/18/2012,41017,188.82,193.45,188.74,191.07,191.07,4001900,0,1
4/17/2012,41016,187.21,190.04,186.87,188.39,188.39,2829200,0,1
4/16/2012,41015,189.01,189.47,183.65,185.5,185.5,4044300,0,1
4/13/2012,41012,189.9,189.94,186.26,188.46,188.46,3431800,0,1
4/12/2012,41011,188.06,192.26,185.61,190.69,190.69,4027900,0,1
4/11/2012,41010,189.63,191.97,186.79,187.97,187.97,4337800,0,1
4/10/2012,41009,192.75,193.52,186.57,186.98,186.98,4455000,0,1
4/9/2012,41008,192.02,194.2,190.5,191.87,191.87,3135900,0,1
4/5/2012,41004,193.55,196.03,193.55,194.39,194.39,3217500,0,1
4/4/2012,41003,196.95,197.68,192.36,193.99,193.99,5456900,0,1
4/3/2012,41002,198.24,202.39,197.5,199.66,199.66,5000700,0,1
4/2/2012,41001,198.02,199.9,197,198.05,198.05,6430300,0,1
3/30/2012,40998,205.02,206.85,201.87,202.51,202.51,4438100,0,1
3/29/2012,40997,201.28,205.31,200.63,204.61,204.61,5711200,0,1
3/28/2012,40996,206.14,207,200.31,201.16,201.16,6245000,0,1
3/27/2012,40995,203.59,209.85,202.88,205.44,205.44,9600800,0,1
3/26/2012,40994,196.48,202.97,195.5,202.87,202.87,7613700,0,1
3/23/2012,40991,192.01,196.2,191.8,195.04,195.04,5984000,0,1
3/22/2012,40990,190.54,194.06,190.26,192.4,192.4,3739600,0,1
3/21/2012,40989,192.5,194.28,191.26,191.73,191.73,4214400,0,1
3/20/2012,40988,184.88,194.41,182.88,192.33,192.33,9165400,0,1
3/19/2012,40987,183.45,186.68,183,185.52,185.52,3903400,0,1
3/16/2012,40984,183.28,185.68,182.35,185.05,185.05,4934000,0,1
3/15/2012,40983,182.02,184.43,180.3,184.43,184.43,4160100,0,1
3/14/2012,40982,183.65,184.3199,181.14,182.26,182.26,3699700,0,1
3/13/2012,40981,183.92,184.87,180.77,184.59,184.59,4405800,0,1
3/12/2012,40980,184.13,185.4,182.2,183.39,183.39,2587600,0,1
3/9/2012,40977,186.79,187.2,183.44,184.32,184.32,4510600,0,1
3/8/2012,40976,184.17,188.38,183.8,187.64,187.64,4221500,0,1
3/7/2012,40975,182.65,185.5,182.4,183.77,183.77,4951500,0,1
3/6/2012,40974,178.68,183.5,178.04,181.09,181.09,5612200,0,1
3/5/2012,40973,179,181.82,178.18,180.26,180.26,4682700,0,1
3/2/2012,40970,179.48,181.84,178.918,179.3,179.3,3657800,0,1
3/1/2012,40969,179.89,180.49,176.58,180.04,180.04,4936000,0,1
2/29/2012,40968,183.89,184,179.01,179.69,179.69,5300300,0,1
2/28/2012,40967,178.9,184.29,177.95,183.8,183.8,5764500,0,1
2/27/2012,40966,177.54,179.19,176.5,178.53,178.53,3706200,0,1
2/24/2012,40963,179.7,180.74,178.37,179.13,179.13,3668700,0,1
2/23/2012,40962,178.78,180.75,176.96,178.89,178.89,5153800,0,1
2/22/2012,40961,181.95,182.99,180.29,180.58,180.58,5785400,0,1
2/21/2012,40960,182.65,184.75,180.5768,182.26,182.26,6756500,0,1
2/17/2012,40956,180.09,183.41,179.36,182.5,182.5,7418100,0,1
2/16/2012,40955,177.79,181.68,175.14,179.93,179.93,12563800,0,1
2/15/2012,40954,191.29,191.54,183.26,184.47,184.47,7794400,0,1
2/14/2012,40953,191.08,193.57,186.1,191.3,191.3,9527100,0,1
2/13/2012,40952,187.17,192.4993,185.68,191.59,191.59,6071400,0,1
2/10/2012,40949,183.42,187.63,182.52,185.54,185.54,5797100,0,1
2/9/2012,40948,184.5,185.69,181.76,184.98,184.98,7189200,0,1
2/8/2012,40947,184.95,186.49,182.91,185.48,185.48,5476600,0,1
2/7/2012,40946,182.65,184.94,182.06,184.19,184.19,5103900,0,1
2/6/2012,40945,186.28,186.56,182.9201,183.14,183.14,5310000,0,1
2/3/2012,40942,182.83,187.9,181.89,187.68,187.68,8120500,0,1
2/2/2012,40941,179.65,181.9362,176.8,181.72,181.72,8736300,0,1
2/1/2012,40940,173.81,179.95,172,179.46,179.46,21336600,0,1
1/31/2012,40939,194,195.63,189.7,194.44,194.44,12772200,0,1
1/30/2012,40938,193.68,195,190.13,192.15,192.15,5424100,0,1
1/27/2012,40935,193.09,196.5,192.33,195.37,195.37,4659000,0,1
1/26/2012,40934,189.3,194.85,188.73,193.316,193.316,5873600,0,1
1/25/2012,40933,186.99,188.17,184.61,187.8,187.8,4306400,0,1
1/24/2012,40932,185,188.41,183.82,187,187,4673800,0,1
1/23/2012,40931,190.79,191.73,185.23,186.09,186.09,4585300,0,1
1/20/2012,40928,190.71,192.9,189.04,190.93,190.93,5610300,0,1
1/19/2012,40927,190.88,195.94,190.36,194.45,194.45,7096000,0,1
1/18/2012,40926,181.94,190.25,181.12,189.44,189.44,7473500,0,1
1/17/2012,40925,180.15,183.3,178.51,181.66,181.66,5644500,0,1
1/13/2012,40921,175.81,178.8,173.5,178.42,178.42,4753500,0,1
1/12/2012,40920,179.42,179.49,175.75,175.93,175.93,5385800,0,1
1/11/2012,40919,179.64,180.77,178.19,178.9,178.9,3102700,0,1
1/10/2012,40918,181.1,182.4,177.1,179.34,179.34,3985800,0,1
1/9/2012,40917,182.76,184.37,177,178.56,178.56,5056900,0,1
1/6/2012,40914,178.07,184.65,177.5,182.61,182.61,7008400,0,1
1/5/2012,40913,175.94,178.25,174.05,177.61,177.61,3809100,0,1
1/4/2012,40912,179.21,180.5,176.065,177.51,177.51,4205200,0,1
1/3/2012,40911,175.89,179.475,175.55,179.03,179.03,5110800,0,1
12/30/2011,40907,173.36,175.17,172.49,173.1,173.1,4279800,0,1
12/29/2011,40906,169.62,174.55,166.97,173.86,173.86,8209300,0,1
12/28/2011,40905,176.39,176.65,172.28,173.89,173.89,3659500,0,1
