Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2008-12-17,694.93,704.6,687.41,822439725221.0,0.0
2008-12-16,708.67,710.57,680.36,838703676272.0,0.0
2008-12-15,674.8,687.88,666.28,798616100114.0,8490913.0
2008-12-12,689.95,691.76,659.05,816566097271.0,0.0
2008-12-11,672.01,698.09,668.61,795339013507.0,0.0
2008-12-10,699.15,709.24,687.9,827459431497.0,21168702.0
2008-12-09,692.4,715.6,679.0,819344964827.0,0.0
2008-12-08,692.47,699.54,669.86,819433620404.0,0.0
2008-12-05,658.72,660.32,614.5,779494157855.0,0.0
2008-12-04,631.76,657.31,622.4,747595724834.0,384360.0
2008-12-03,660.47,660.47,625.96,781563465389.0,0.0
2008-12-02,641.67,643.98,617.4,759317790335.0,0.0
2008-12-01,620.56,657.02,620.56,732903040599.0,0.0
2008-11-28,671.78,671.78,664.35,794296447067.0,20730147.0
2008-11-26,675.48,675.51,638.48,798665980215.0,0.0
2008-11-25,647.18,662.33,635.26,765202146341.0,6455922.0
2008-11-24,655.42,659.47,626.28,774946597188.0,735187.0
2008-11-21,621.84,621.84,582.76,735236565175.0,0.0
2008-11-20,586.38,629.35,585.91,693297046859.0,26750423.0
2008-11-19,614.39,663.7,614.39,726423943337.0,72999098.0
2008-11-18,656.6,660.5,630.53,776591980355.0,1186938099.0
2008-11-17,652.06,673.64,650.01,771204492860.0,0.0
2008-11-13,706.28,706.28,626.74,835727011840.0,0.0
2008-11-12,664.46,691.12,664.46,786235355108.0,117117738.0
2008-11-11,699.51,710.29,688.21,827627892733.0,0.0
2008-11-10,713.96,741.68,708.06,844660177030.0,80499596.0
2008-11-07,728.79,732.95,713.47,862208784381.0,0.0
2008-11-06,713.52,748.85,709.93,844142818024.0,31910911.0
2008-11-05,753.05,791.74,751.77,890948839253.0,869505405.0
2008-11-04,798.19,799.88,775.32,944345041717.0,3901693.0
2008-11-03,768.4,778.41,763.83,909094784024.0,41168619.0
2008-10-31,768.77,783.25,754.7,909722519837.0,0.0
2008-10-30,770.06,780.75,756.74,911243561529.0,0.0
2008-10-29,755.13,779.56,744.34,893572794327.0,0.0
2008-10-28,759.71,759.75,693.2,898995880789.0,0.0
2008-10-27,691.37,719.41,689.11,818117804032.0,0.0
2008-10-24,709.4,726.55,675.39,839479160658.0,0.0
2008-10-23,727.63,739.62,691.82,861057911739.0,0.0
2008-10-22,725.48,758.62,710.3,858519462274.0,0.0
2008-10-21,758.32,796.83,757.31,897385537555.0,0.0
2008-10-20,797.93,797.98,762.4,944303002189.0,0.0
2008-10-17,771.69,806.18,757.89,913180543126.0,0.0
2008-10-16,776.14,776.14,699.15,918439769490.0,0.0
2008-10-15,735.16,791.38,735.16,870038470336.0,0.0
2008-10-14,794.0,856.82,784.18,939624918291.0,20500147.0
2008-10-13,836.41,836.41,770.67,989793670675.0,0.0
2008-10-10,735.51,757.3,694.36,870425391574.0,0.0
2008-10-09,736.41,789.81,730.34,871489381137.0,680161.0
2008-10-08,762.13,797.46,744.97,897520870115.0,0.0
2008-10-07,765.19,829.48,765.19,901116907780.0,0.0
2008-10-06,819.9,839.77,784.52,965583695234.0,0.0
2008-10-03,856.12,901.02,854.69,1008234501269.0,0.0
2008-10-02,867.33,897.43,867.27,1021504595375.0,3149526.0
2008-10-01,906.51,917.36,898.67,1067648372313.0,0.0
2008-09-30,919.53,927.56,882.18,1082977330429.0,0.0
2008-09-29,864.98,943.81,864.98,1018736581363.0,1088946.0
2008-09-26,960.79,963.69,936.09,1131574287967.0,2488473.0
2008-09-25,956.91,969.17,945.21,1127004363569.0,0.0
2008-09-24,940.81,952.6,934.87,1108041308172.0,0.0
2008-09-23,933.38,962.75,932.9,1116172062434.0,0.0
2008-09-22,940.85,979.45,940.52,1125100555569.0,0.0
2008-09-19,972.67,994.15,963.65,1170097969242.0,0.0
2008-09-18,949.57,950.26,895.27,1142325858338.0,20549020.0
2008-09-17,909.43,947.64,909.43,1094037979819.0,0.0
2008-09-16,954.85,962.89,932.4,1142807836337.0,0.0
2008-09-15,956.88,986.24,956.88,1145308439479.0,0.0
2008-09-12,992.8,996.2,974.88,1188298019155.0,0.0
2008-09-11,991.69,992.74,960.12,1186975959027.0,8329508.0
2008-09-10,978.43,987.13,974.3,1171171514204.0,419955.0
2008-09-09,974.59,1007.45,974.59,1166531314897.0,0.0
2008-09-08,998.19,1020.87,982.27,1194774118399.0,0.0
2008-09-05,1002.04,1009.9,989.37,1199380941260.0,0.0
2008-09-04,1006.82,1035.07,1006.82,1205230813272.0,1537440.0
2008-09-03,1041.92,1059.74,1037.48,1247061442336.0,4139822.0
2008-09-02,1058.28,1091.27,1055.54,1266646640258.0,0.0
2008-08-29,1070.2,1086.43,1068.19,1280992783405.0,0.0
2008-08-28,1100.56,1102.27,1094.15,1317314808835.0,0.0
2008-08-27,1090.76,1098.55,1079.9,1305510239272.0,0.0
2008-08-26,1081.21,1089.36,1075.0,1294048665107.0,5092425.0
2008-08-25,1086.72,1102.13,1084.22,1300610525061.0,0.0
2008-08-22,1105.92,1108.13,1095.23,1321411156732.0,0.0
2008-08-21,1089.0,1091.51,1079.13,1301385500810.0,764499.0
2008-08-20,1094.98,1104.61,1088.41,1308678072011.0,2023340.0
2008-08-19,1091.61,1106.28,1087.98,1304167649526.0,1024462211.0
2008-08-18,1106.48,1123.64,1099.32,1321682713382.0,0.0
2008-08-15,1120.8,1132.17,1116.35,1338775704574.0,0.0
2008-08-14,1124.53,1130.46,1109.93,1343839052514.0,25509192.0
2008-08-13,1118.15,1125.98,1108.79,1336217180012.0,46591331.0
2008-08-12,1118.11,1123.15,1110.23,1336206636289.0,95097730.0
2008-08-11,1115.1,1127.75,1100.57,1332612482543.0,0.0
2008-08-08,1107.64,1108.51,1078.72,1323647137632.0,14852952.0
2008-08-07,1081.92,1093.06,1066.5,1292914208955.0,14989620.0
2008-08-06,1078.68,1082.01,1053.9,1289057324533.0,2036699.0
2008-08-05,1061.17,1061.31,1036.25,1268133093131.0,868331816.0
2008-08-04,1030.48,1040.45,1029.19,1232266664898.0,39096791.0
2008-08-01,1036.74,1046.47,1025.29,1239760708114.0,2490048.0
2008-07-31,1043.17,1057.82,1037.53,1248291649387.0,0.0
2008-07-30,1049.26,1055.21,1036.29,1255575669857.0,0.0
2008-07-29,1045.53,1048.05,1024.15,1250843738844.0,0.0
2008-07-28,1021.8,1045.48,1018.91,1222452731978.0,0.0
2008-07-25,1046.13,1047.09,1029.12,1251556682863.0,0.0
2008-07-24,1029.77,1053.39,1029.77,1231988873535.0,63722152.0
2008-07-23,1059.84,1073.13,1048.53,1268023685549.0,0.0
2008-07-22,1046.68,1046.74,1024.7,1252283238795.0,0.0
2008-07-21,1046.87,1059.53,1041.35,1252506945090.0,0.0
2008-07-18,1054.95,1061.54,1043.34,1262211215779.0,0.0
2008-07-17,1083.3,1090.9,1066.8,1296124427096.0,0.0
2008-07-16,1067.64,1067.99,1032.83,1277386069499.0,0.0
2008-07-15,1037.6,1053.41,1012.86,1241487037035.0,0.0
2008-07-14,1032.53,1058.84,1028.7,1235444234556.0,0.0
2008-07-11,1043.63,1059.64,1025.69,1248723659197.0,680882.0
2008-07-10,1054.91,1057.94,1032.96,1262214068389.0,0.0
2008-07-09,1041.85,1071.85,1041.5,1246543742014.0,0.0
2008-07-08,1073.63,1073.63,1053.41,1284570012671.0,0.0
2008-07-07,1062.07,1074.75,1044.89,1270734176223.0,0.0
2008-07-03,1051.95,1057.41,1039.85,1258626648544.0,0.0
2008-07-02,1052.94,1088.43,1052.94,1259803288596.0,0.0
2008-07-01,1079.43,1082.13,1053.95,1291493013331.0,1282160.0
2008-06-30,1074.42,1090.15,1074.42,1285567876028.0,0.0
2008-06-27,1083.88,1090.84,1067.5,1296880232249.0,1084241.0
2008-06-26,1086.45,1113.0,1086.45,1299978110542.0,2487859.0
2008-06-25,1129.7,1140.61,1114.72,1351992915895.0,1383660.0
2008-06-24,1109.64,1123.39,1099.42,1335218946206.0,0.0
2008-06-23,1112.67,1125.73,1109.74,1338587539349.0,0.0
2008-06-20,1119.88,1140.2,1115.89,1348066767141.0,0.0
2008-06-19,1150.51,1157.39,1124.86,1384938451905.0,34030.0
2008-06-18,1133.85,1146.07,1131.35,1364850800205.0,0.0
2008-06-17,1147.77,1159.27,1147.18,1381620328288.0,0.0
2008-06-16,1154.77,1158.25,1137.63,1390026084280.0,0.0
2008-06-13,1145.31,1146.84,1122.66,1378624370816.0,20535676.0
2008-06-12,1118.07,1132.17,1108.54,1345839597959.0,1099913.0
2008-06-11,1113.05,1138.51,1113.0,1339919759288.0,10290257.0
2008-06-10,1139.84,1148.8,1129.1,1372389631977.0,0.0
2008-06-09,1144.66,1155.52,1126.17,1377388624347.0,0.0
2008-06-06,1150.52,1176.66,1150.52,1384425954913.0,15793434.0
2008-06-05,1184.11,1184.6,1163.34,1424865747499.0,1537440.0
2008-06-04,1162.92,1170.45,1147.76,1399278577090.0,0.0
2008-06-03,1152.3,1173.98,1143.5,1386505218138.0,0.0
2008-06-02,1159.29,1172.59,1149.02,1394910206302.0,0.0
2008-05-30,1175.91,1182.52,1171.92,1416389799591.0,0.0
2008-05-29,1164.96,1172.74,1158.01,1403192301678.0,769361.0
2008-05-28,1160.45,1163.89,1148.79,1397791203089.0,71066736.0
2008-05-27,1156.9,1158.19,1138.75,1393567889295.0,0.0
2008-05-23,1136.48,1143.8,1128.71,1369014823660.0,4471771.0
2008-05-22,1144.31,1150.44,1137.1,1378511259295.0,0.0
2008-05-21,1138.04,1170.8,1135.85,1370961342315.0,0.0
2008-05-20,1163.04,1171.15,1156.87,1401181563525.0,0.0
2008-05-19,1178.19,1196.34,1172.34,1419499374491.0,0.0
2008-05-16,1187.51,1191.73,1175.96,1430800225242.0,735187.0
2008-05-15,1191.21,1192.41,1168.22,1435563742441.0,32055440.0
2008-05-14,1168.68,1186.17,1167.05,1408477165447.0,48439921.0
2008-05-13,1167.12,1169.63,1155.75,1406185931707.0,1115459778.0
2008-05-12,1160.79,1162.18,1139.98,1398518627685.0,14258597.0
2008-05-09,1141.2,1146.81,1133.33,1374931312301.0,0.0
2008-05-08,1143.9,1149.6,1137.49,1378255199146.0,77670729.0
2008-05-07,1136.75,1165.41,1134.38,1369630351192.0,5931358.0
2008-05-06,1156.72,1160.61,1136.93,1394142008247.0,0.0
2008-05-05,1143.82,1155.9,1140.37,1378583708138.0,850404433.0
2008-05-02,1148.73,1158.35,1138.79,1384520296028.0,17716968.0
2008-05-01,1150.68,1151.08,1118.96,1386880945694.0,0.0
2008-04-30,1115.67,1136.47,1112.52,1344773371719.0,3811553.0
2008-04-29,1122.6,1127.47,1111.2,1361005496365.0,0.0
2008-04-28,1118.41,1125.13,1116.67,1344501337957.0,0.0
2008-04-25,1122.62,1128.72,1109.2,1349569802224.0,0.0
2008-04-24,1136.89,1148.95,1116.85,1366774938397.0,0.0
2008-04-23,1126.7,1129.66,1111.69,1354511820207.0,0.0
2008-04-22,1105.84,1117.48,1099.35,1329390661088.0,0.0
2008-04-21,1119.49,1121.11,1105.72,1345732143932.0,0.0
2008-04-18,1108.57,1111.9,1093.67,1333324834668.0,0.0
2008-04-17,1065.1,1067.85,1058.14,1281031815296.0,0.0
2008-04-16,1064.75,1066.4,1046.46,1280602166862.0,0.0
2008-04-15,1030.86,1033.74,1020.74,1239858986073.0,0.0
2008-04-14,1025.08,1035.8,1024.92,1232882413694.0,0.0
2008-04-11,1033.26,1055.99,1030.7,1242755325453.0,680882.0
2008-04-10,1066.75,1073.21,1052.71,1283027357584.0,0.0
2008-04-09,1051.31,1055.03,1042.83,1264498976040.0,0.0
2008-04-08,1051.84,1061.11,1047.46,1268988013468.0,0.0
2008-04-07,1067.4,1080.27,1064.35,1288846879820.0,31261284.0
2008-04-04,1068.63,1076.73,1055.48,1290319597358.0,0.0
2008-04-03,1064.5,1069.13,1050.33,1285341671150.0,0.0
2008-04-02,1059.6,1070.9,1052.04,1279468288468.0,1275340.0
2008-04-01,1063.87,1063.87,1037.69,1284844999765.0,0.0
2008-03-31,1024.38,1028.79,1015.45,1237156578520.0,0.0
2008-03-28,1016.15,1035.72,1014.29,1227223169112.0,1082330.0
2008-03-27,1019.11,1037.56,1018.54,1230790841558.0,2503916.0
2008-03-26,1048.51,1052.33,1039.33,1266294657991.0,0.0
2008-03-25,1052.77,1056.89,1040.87,1271400537093.0,1537440.0
2008-03-24,1049.21,1054.88,1024.79,1267098295031.0,0.0
2008-03-20,1019.11,1019.11,997.56,1234959101946.0,0.0
2008-03-19,998.85,1032.44,998.85,1210388546173.0,0.0
2008-03-18,1028.07,1028.07,1001.0,1246080582111.0,346073.0
2008-03-17,985.41,997.51,971.23,1194878628436.0,0.0
2008-03-14,993.32,1026.0,985.22,1203647936126.0,4318502.0
2008-03-13,1016.34,1023.77,990.95,1231435888625.0,780667.0
2008-03-12,1010.6,1029.9,1008.89,1224602797620.0,6848250.0
2008-03-11,1018.13,1018.13,989.66,1233844243630.0,0.0
2008-03-10,976.53,995.01,976.45,1183423001965.0,0.0
2008-03-07,988.35,1001.9,975.34,1197688280793.0,1383339.0
2008-03-06,988.07,1010.16,986.84,1197404340691.0,0.0
2008-03-05,1006.28,1012.91,996.62,1219526572324.0,0.0
2008-03-04,994.52,996.52,974.35,1206388618387.0,0.0
2008-03-03,991.48,1001.72,984.94,1202670666548.0,0.0
2008-02-29,1001.07,1022.22,998.08,1214368386533.0,0.0
2008-02-28,1028.65,1036.08,1022.95,1247815391362.0,0.0
2008-02-27,1033.8,1038.44,1018.34,1254056076146.0,532151.0
2008-02-26,1028.0,1037.07,1008.47,1247004909491.0,4425203.0
2008-02-25,1019.77,1025.35,1007.44,1237019363111.0,0.0
2008-02-22,1016.11,1026.46,1000.22,1232626577333.0,735187.0
2008-02-21,1022.62,1048.48,1018.78,1240762317382.0,27322067.0
2008-02-20,1033.74,1036.12,1017.97,1254673739076.0,4072202.0
2008-02-19,1023.45,1048.1,1020.1,1243026060348.0,1029098280.0
2008-02-15,1036.01,1044.85,1030.55,1261628794844.0,0.0
2008-02-14,1045.85,1067.06,1044.73,1273409597999.0,6713804.0
2008-02-13,1068.48,1068.58,1050.15,1301067149587.0,62428863.0
2008-02-12,1038.13,1054.44,1031.57,1264105194194.0,96221032.0
2008-02-11,1041.11,1044.83,1028.01,1267562762748.0,0.0
2008-02-08,1030.02,1036.37,1016.59,1254123643749.0,19603309.0
2008-02-07,1015.73,1032.46,1000.39,1236710463944.0,15711021.0
2008-02-06,1016.74,1045.65,1015.34,1237969350969.0,0.0
2008-02-05,1035.71,1060.9,1035.71,1260463372311.0,814049513.0
2008-02-04,1070.09,1084.54,1069.56,1302301713646.0,35279448.0
2008-02-01,1084.92,1087.8,1068.15,1320344142125.0,0.0
2008-01-31,1085.51,1092.05,1055.47,1325824756251.0,0.0
2008-01-30,1072.92,1091.36,1067.19,1310438362041.0,0.0
2008-01-29,1077.32,1081.58,1064.26,1315815577575.0,0.0
2008-01-28,1075.9,1078.52,1061.74,1314085749291.0,0.0
2008-01-25,1074.64,1126.12,1073.52,1312871005413.0,0.0
2008-01-24,1092.49,1092.99,1067.1,1335044000068.0,0.0
2008-01-23,1060.98,1063.89,1007.84,1296730375444.0,0.0
2008-01-22,1069.65,1085.22,1043.12,1307330973229.0,0.0
2008-01-18,1103.41,1123.65,1098.21,1348586970333.0,0.0
2008-01-17,1099.26,1132.6,1097.62,1343791425069.0,0.0
2008-01-16,1118.41,1138.27,1099.27,1367191008563.0,0.0
2008-01-15,1148.74,1171.85,1145.86,1404269764876.0,0.0
2008-01-14,1180.62,1183.68,1163.33,1443221316225.0,0.0
2008-01-11,1150.94,1171.53,1143.53,1407290158819.0,746195.0
2008-01-10,1177.45,1184.76,1160.33,1439706662395.0,0.0
2008-01-09,1178.78,1178.78,1145.22,1441328156461.0,0.0
2008-01-08,1154.61,1200.5,1154.61,1412183541541.0,0.0
2008-01-07,1190.17,1202.95,1174.22,1455447399270.0,0.0
2008-01-04,1196.8,1237.19,1195.35,1463545821100.0,0.0
2008-01-03,1257.51,1266.57,1249.7,1537792261574.0,1233687.0
2008-01-02,1261.27,1288.12,1253.88,1542389888469.0,0.0
2007-12-31,1282.91,1293.11,1281.73,1568743315287.0,0.0
2007-12-28,1296.43,1305.37,1287.86,1585524290560.0,1083807.0
2007-12-27,1295.07,1313.41,1294.4,1583591762615.0,2485748.0
2007-12-26,1314.51,1316.59,1301.4,1607381014259.0,0.0
2007-12-24,1307.63,1308.92,1294.45,1598961721987.0,0.0
2007-12-21,1294.22,1294.22,1283.45,1581285130345.0,0.0
2007-12-20,1271.38,1273.63,1255.93,1553377244940.0,0.0
2007-12-19,1246.12,1250.81,1236.68,1522470546815.0,0.0
2007-12-18,1243.69,1249.5,1222.95,1519730909131.0,0.0
2007-12-17,1233.04,1260.81,1233.04,1506681594345.0,0.0
2007-12-14,1265.08,1279.85,1263.61,1545393241757.0,0.0
2007-12-13,1277.76,1279.88,1266.64,1560003514068.0,0.0
2007-12-12,1274.75,1294.1,1256.59,1556318165897.0,7184745.0
2007-12-11,1265.01,1302.99,1262.21,1544423353402.0,0.0
2007-12-10,1298.24,1303.08,1288.77,1584879959310.0,0.0
2007-12-07,1290.44,1293.17,1280.4,1574277915034.0,0.0
2007-12-06,1290.38,1291.15,1269.85,1574077958004.0,0.0
2007-12-05,1269.71,1273.37,1249.9,1548864064738.0,1537440.0
2007-12-04,1232.77,1242.58,1227.75,1503298887860.0,0.0
2007-12-03,1237.77,1255.24,1237.08,1509380168063.0,0.0
2007-11-30,1250.44,1274.86,1237.55,1524827639855.0,0.0
2007-11-29,1264.88,1268.87,1253.14,1542456825237.0,0.0
2007-11-28,1258.05,1261.37,1232.03,1533960746007.0,1906719.0
2007-11-27,1220.98,1225.64,1204.03,1488631856625.0,0.0
2007-11-26,1204.23,1243.9,1203.76,1468115664281.0,3746117.0
2007-11-23,1229.95,1230.28,1216.4,1499124691773.0,0.0
2007-11-21,1216.29,1235.67,1205.3,1482924958734.0,781520.0
2007-11-20,1230.59,1246.63,1209.54,1500604181957.0,0.0
2007-11-19,1219.41,1235.7,1215.43,1486718714697.0,0.0
2007-11-16,1235.87,1237.8,1213.69,1506719136820.0,0.0
2007-11-15,1224.95,1241.13,1216.23,1493433485645.0,27322067.0
2007-11-14,1236.3,1273.43,1231.09,1507285492010.0,39959540.0
2007-11-13,1256.7,1257.96,1223.77,1533753609608.0,1113990492.0
2007-11-12,1206.85,1237.21,1206.5,1472944053074.0,0.0
2007-11-09,1234.48,1257.81,1233.34,1506657549252.0,55149447.0
2007-11-08,1275.08,1320.15,1251.38,1556197409903.0,0.0
2007-11-07,1316.38,1344.26,1315.87,1607013617499.0,17834426.0
2007-11-06,1350.6,1350.61,1329.9,1648782120762.0,0.0
2007-11-05,1341.02,1347.68,1327.62,1637078048142.0,657000000.0
2007-11-02,1344.93,1346.51,1325.68,1641840027542.0,81130983.0
2007-11-01,1335.09,1351.89,1334.19,1628927116015.0,2333760.0
2007-10-31,1352.77,1353.94,1331.4,1650220299987.0,3892826.0
2007-10-30,1324.5,1329.9,1309.51,1615730364718.0,0.0
2007-10-29,1314.11,1321.7,1310.59,1603027916173.0,0.0
2007-10-26,1310.49,1321.36,1301.14,1598618405296.0,0.0
2007-10-25,1274.84,1291.23,1267.8,1555424854349.0,0.0
2007-10-24,1285.72,1290.21,1257.7,1569758807272.0,0.0
2007-10-23,1300.12,1300.12,1283.25,1587926538664.0,0.0
2007-10-22,1272.34,1272.89,1245.61,1553989187130.0,0.0
2007-10-19,1253.69,1287.77,1253.61,1531245664958.0,0.0
2007-10-18,1286.66,1288.51,1270.76,1571024187694.0,0.0
2007-10-17,1279.78,1282.77,1262.31,1562628964021.0,0.0
2007-10-16,1253.5,1264.17,1252.63,1530483713174.0,15019956.0
2007-10-15,1257.6,1270.58,1250.37,1535468122546.0,0.0
2007-10-12,1267.29,1268.06,1250.65,1554279696633.0,0.0
2007-10-11,1246.89,1279.9,1238.26,1529243414812.0,0.0
2007-10-10,1267.17,1267.97,1259.2,1554110234426.0,805086.0
2007-10-09,1261.87,1264.75,1254.51,1547689968552.0,0.0
2007-10-08,1257.82,1257.82,1242.94,1543052538234.0,0.0
2007-10-05,1245.45,1246.54,1233.76,1528396477012.0,0.0
2007-10-04,1226.92,1227.93,1217.78,1505684084756.0,0.0
2007-10-03,1226.77,1232.86,1220.21,1504760910642.0,977280.0
2007-10-02,1238.55,1239.87,1230.69,1518629651348.0,0.0
2007-10-01,1234.68,1236.03,1217.41,1522950024127.0,0.0
2007-09-28,1213.95,1218.34,1209.7,1498249894426.0,0.0
2007-09-27,1214.96,1220.78,1213.37,1499492491059.0,1087779.0
2007-09-26,1213.91,1223.02,1211.13,1498317754128.0,2481209.0
2007-09-25,1213.63,1213.97,1196.87,1497977221459.0,0.0
2007-09-24,1201.0,1212.88,1198.03,1482267127486.0,0.0
2007-09-21,1196.55,1200.13,1190.64,1480828417306.0,0.0
2007-09-20,1184.02,1189.6,1180.6,1466063167528.0,0.0
2007-09-19,1185.67,1191.49,1178.55,1468071172930.0,0.0
2007-09-18,1179.77,1179.77,1154.22,1460669456997.0,0.0
2007-09-17,1153.6,1158.8,1150.03,1428272047721.0,0.0
2007-09-14,1159.61,1160.89,1151.78,1435713411466.0,0.0
2007-09-13,1162.58,1166.73,1158.79,1439368889494.0,0.0
2007-09-12,1159.55,1172.17,1158.4,1435603820085.0,6810004.0
2007-09-11,1162.85,1165.01,1151.35,1439702888338.0,57255.0
2007-09-10,1147.24,1162.44,1139.79,1420985554732.0,0.0
2007-09-07,1148.14,1157.16,1143.27,1422088112582.0,0.0
2007-09-06,1172.49,1175.62,1162.22,1452244391121.0,1636948.0
2007-09-05,1169.21,1179.53,1164.66,1449343967739.0,7547244.0
2007-09-04,1181.29,1190.5,1162.55,1465416213663.0,0.0
2007-08-31,1161.63,1164.31,1154.04,1441342570171.0,1193304.0
2007-08-30,1147.73,1158.09,1135.92,1424085624850.0,0.0
2007-08-29,1144.21,1144.21,1119.98,1419717477589.0,2858224.0
2007-08-28,1111.47,1133.5,1110.95,1379095093717.0,0.0
2007-08-27,1137.93,1144.49,1136.59,1412032273701.0,784656.0
2007-08-24,1148.28,1148.28,1125.21,1425104862981.0,3746117.0
2007-08-23,1130.42,1137.29,1124.16,1402951433041.0,814399.0
2007-08-22,1132.94,1133.86,1124.69,1406009952547.0,0.0
2007-08-21,1117.44,1121.5,1107.01,1386639824059.0,60129427.0
2007-08-20,1113.41,1118.3,1105.15,1381716491717.0,0.0
2007-08-17,1109.15,1113.86,1092.7,1376464374128.0,1793843.0
2007-08-16,1086.36,1097.33,1060.91,1348231279742.0,28743506.0
2007-08-15,1095.73,1124.32,1095.31,1359684007974.0,0.0
2007-08-14,1114.43,1138.83,1114.43,1382642090448.0,1039598886.0
2007-08-13,1132.72,1143.38,1131.96,1404585576666.0,35746229.0
2007-08-10,1131.77,1142.33,1112.07,1403424380319.0,13346664.0
2007-08-09,1134.92,1165.71,1134.92,1407218827534.0,0.0
2007-08-08,1165.19,1169.19,1151.36,1444471935759.0,83716436.0
2007-08-07,1143.85,1152.46,1126.54,1418056384220.0,64414000.0
2007-08-06,1143.53,1143.53,1122.13,1417731444335.0,0.0
2007-08-03,1127.4,1156.63,1127.38,1397453621255.0,669466546.0
2007-08-02,1158.08,1161.18,1147.28,1435475784414.0,0.0
2007-08-01,1149.13,1150.3,1130.79,1424365382933.0,4976449.0
2007-07-31,1140.9,1175.08,1140.76,1415883297125.0,0.0
2007-07-30,1161.85,1166.75,1147.94,1441881856425.0,0.0
2007-07-27,1155.3,1178.74,1155.02,1433695352245.0,44234505.0
2007-07-26,1173.95,1191.63,1155.99,1456486372216.0,0.0
2007-07-25,1189.69,1197.24,1181.18,1474962586836.0,0.0
2007-07-24,1187.85,1209.44,1185.45,1472654492772.0,0.0
2007-07-23,1208.88,1218.41,1208.13,1498727353600.0,0.0
2007-07-20,1209.31,1216.98,1202.61,1499310380959.0,0.0
2007-07-19,1225.15,1229.4,1216.93,1519150548139.0,0.0
2007-07-18,1209.61,1210.5,1198.36,1499877180335.0,0.0
2007-07-17,1220.64,1224.95,1206.98,1513582928989.0,0.0
2007-07-16,1203.59,1210.38,1200.88,1492890232823.0,0.0
2007-07-13,1204.24,1204.68,1198.75,1493708346232.0,0.0
2007-07-12,1204.66,1204.66,1182.14,1494175244684.0,0.0
2007-07-11,1178.55,1180.34,1172.2,1461706699376.0,941985.0
2007-07-10,1176.57,1189.74,1175.55,1459203344109.0,0.0
2007-07-09,1186.42,1187.88,1182.47,1471250181205.0,0.0
2007-07-06,1184.21,1184.84,1179.13,1468490535834.0,0.0
2007-07-05,1182.45,1183.28,1173.0,1466311083831.0,0.0
2007-07-03,1172.99,1172.99,1164.11,1454585459229.0,809400.0
2007-07-02,1162.73,1162.82,1156.74,1443098291391.0,0.0
2007-06-29,1152.54,1164.76,1144.22,1430393412148.0,0.0
2007-06-28,1158.15,1165.21,1156.84,1437360061470.0,3531599.0
2007-06-27,1158.19,1159.1,1137.67,1435711010303.0,0.0
2007-06-26,1142.07,1151.57,1137.96,1415724004719.0,724113.0
2007-06-25,1144.93,1158.45,1140.25,1419464488442.0,0.0
2007-06-22,1150.08,1161.94,1147.22,1425827245260.0,0.0
2007-06-21,1163.68,1165.24,1146.31,1442853491649.0,0.0
2007-06-20,1149.34,1165.0,1149.34,1425071693425.0,1364093.0
2007-06-19,1162.43,1166.7,1156.55,1440801831386.0,0.0
2007-06-18,1164.52,1166.01,1158.14,1443534549519.0,0.0
2007-06-15,1159.04,1161.68,1156.08,1443714978179.0,0.0
2007-06-14,1147.39,1151.07,1138.11,1429227342097.0,0.0
2007-06-13,1137.75,1137.75,1123.83,1417080225317.0,7087661.0
2007-06-12,1123.25,1136.31,1121.31,1399039764088.0,0.0
2007-06-11,1131.35,1140.01,1130.53,1411147435074.0,516059.0
